Responsetime
24.0
23.0
22.0
23.0
21.0
22.0
23.0
22.0
20.0
21.0
21.0
21.0
22.0
22.0
22.0
22.0
19.0
19.0
20.0
19.0
20.0
21.0
21.0
21.0
23.0
24.0
22.0
23.0
20.0
21.0
22.0
21.0
20.0
18.0
18.0
19.0
19.0
20.0
21.0
21.0
22.0
23.0
21.0
22.0
21.0
24.0
25.0
26.0
19.0
20.0
20.0
21.0
20.0
18.0
20.0
20.0
18.0
18.0
21.0
20.0
23.0
22.0
22.0
22.0
23.0
24.0
23.0
23.0
20.0
20.0
19.0
20.0
18.0
19.0
20.0
20.0
20.0
21.0
21.0
20.0
24.0
23.0
23.0
24.0
23.0
26.0
26.0
27.0
19.0
21.0
19.0
24.0
19.0
19.0
21.0
19.0
21.0
20.0
21.0
20.0
22.0
22.0
23.0
23.0
23.0
29.0
31.0
29.0
21.0
21.0
29.0
29.0
20.0
19.0
20.0
26.0
18.0
19.0
21.0
21.0
23.0
23.0
23.0
24.0
25.0
22.0
23.0
23.0
23.0
25.0
26.0
27.0
25.0
27.0
19.0
28.0
19.0
19.0
20.0
20.0
22.0
23.0
22.0
23.0
23.0
21.0
22.0
24.0
25.0
26.0
23.0
25.0
27.0
27.0
28.0
24.0
18.0
20.0
19.0
21.0
22.0
22.0
22.0
22.0
23.0
22.0
19.0
25.0
26.0
28.0
22.0
23.0
26.0
28.0
27.0
22.0
19.0
19.0
18.0
18.0
22.0
22.0
22.0
22.0
22.0
26.0
28.0
22.0
24.0
26.0
24.0
27.0
24.0
26.0
26.0
26.0
28.0
21.0
18.0
20.0
22.0
23.0
23.0
20.0
23.0
27.0
28.0
25.0
24.0
26.0
28.0
24.0
27.0
22.0
28.0
29.0
22.0
26.0
17.0
20.0
22.0
23.0
21.0
22.0
22.0
22.0
22.0
22.0
24.0
20.0
21.0
19.0
19.0
21.0
20.0
19.0
20.0
20.0
21.0
20.0
23.0
22.0
23.0
22.0
25.0
23.0
21.0
23.0
22.0
24.0
26.0
26.0
27.0
26.0
28.0
20.0
19.0
19.0
21.0
19.0
22.0
22.0
23.0
23.0
23.0
20.0
25.0
26.0
27.0
29.0
21.0
28.0
30.0
29.0
30.0
19.0
25.0
27.0
28.0
20.0
23.0
23.0
23.0
23.0
24.0
20.0
25.0
24.0
19.0
21.0
21.0
23.0
23.0
25.0
26.0
21.0
19.0
20.0
24.0
19.0
22.0
22.0
21.0
22.0
23.0
22.0
19.0
22.0
23.0
26.0
23.0
18.0
20.0
20.0
21.0
22.0
28.0
28.0
28.0
26.0
25.0
21.0
21.0
20.0
22.0
22.0
22.0
21.0
23.0
24.0
37.0
37.0
40.0
43.0
44.0
55.0
57.0
54.0
57.0
59.0
22.0
22.0
22.0
23.0
21.0
22.0
