Responsetime
23.0
22.0
23.0
22.0
22.0
22.0
22.0
23.0
20.0
20.0
20.0
19.0
20.0
21.0
21.0
22.0
22.0
22.0
22.0
23.0
19.0
20.0
21.0
24.0
21.0
22.0
22.0
23.0
22.0
22.0
22.0
24.0
22.0
23.0
22.0
21.0
22.0
37.0
37.0
26.0
38.0
28.0
41.0
41.0
30.0
27.0
26.0
39.0
21.0
21.0
22.0
23.0
23.0
22.0
22.0
24.0
23.0
21.0
23.0
23.0
23.0
24.0
38.0
39.0
42.0
42.0
43.0
55.0
21.0
21.0
22.0
21.0
22.0
23.0
23.0
24.0
25.0
41.0
41.0
42.0
41.0
44.0
46.0
45.0
46.0
48.0
48.0
47.0
19.0
19.0
20.0
21.0
22.0
24.0
24.0
23.0
24.0
25.0
26.0
25.0
26.0
25.0
27.0
27.0
26.0
28.0
26.0
27.0
19.0
19.0
18.0
22.0
23.0
22.0
23.0
22.0
24.0
24.0
26.0
24.0
24.0
25.0
22.0
26.0
25.0
26.0
25.0
27.0
18.0
20.0
19.0
20.0
22.0
23.0
23.0
23.0
23.0
28.0
25.0
27.0
20.0
21.0
29.0
23.0
23.0
26.0
26.0
28.0
31.0
24.0
28.0
27.0
23.0
24.0
23.0
24.0
24.0
40.0
38.0
38.0
37.0
39.0
38.0
40.0
40.0
37.0
38.0
41.0
32.0
41.0
41.0
33.0
22.0
24.0
22.0
22.0
23.0
23.0
25.0
23.0
23.0
23.0
23.0
25.0
24.0
24.0
27.0
23.0
25.0
25.0
24.0
26.0
23.0
22.0
22.0
22.0
23.0
23.0
22.0
23.0
23.0
23.0
22.0
22.0
23.0
23.0
25.0
19.0
22.0
21.0
22.0
23.0
21.0
21.0
22.0
22.0
22.0
20.0
21.0
20.0
23.0
24.0
21.0
22.0
22.0
23.0
24.0
23.0
20.0
22.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
39.0
38.0
35.0
34.0
42.0
40.0
38.0
32.0
39.0
34.0
41.0
38.0
41.0
38.0
36.0
23.0
22.0
23.0
22.0
24.0
22.0
23.0
22.0
24.0
25.0
22.0
24.0
24.0
27.0
28.0
23.0
23.0
23.0
26.0
27.0
23.0
22.0
24.0
24.0
24.0
41.0
41.0
43.0
44.0
45.0
59.0
58.0
59.0
63.0
63.0
76.0
76.0
75.0
79.0
79.0
22.0
22.0
22.0
23.0
22.0
21.0
23.0
22.0
23.0
22.0
36.0
36.0
36.0
38.0
39.0
52.0
54.0
55.0
55.0
56.0
21.0
22.0
23.0
24.0
24.0
40.0
39.0
40.0
41.0
42.0
48.0
46.0
46.0
47.0
49.0
46.0
46.0
42.0
43.0
43.0
22.0
20.0
21.0
23.0
22.0
37.0
22.0
23.0
21.0
22.0
22.0
32.0
21.0
22.0
22.0
22.0
23.0
21.0
22.0
21.0
22.0
23.0
23.0
35.0
19.0
21.0
22.0
22.0
22.0
21.0
21.0
22.0
22.0
23.0
23.0
22.0
22.0
22.0
22.0
22.0
22.0
33.0
21.0
21.0
20.0
20.0
20.0
21.0
18.0
21.0
20.0
22.0
20.0
20.0
22.0
21.0
22.0
21.0
22.0
22.0
23.0
21.0
22.0
22.0
22.0
22.0
23.0
26.0
29.0
30.0
38.0
37.0
41.0
44.0
42.0
50.0
49.0
44.0
27.0
21.0
24.0
24.0
30.0
21.0
20.0
21.0
21.0
21.0
21.0
22.0
21.0
22.0
21.0
23.0
24.0
38.0
38.0
41.0
41.0
42.0
50.0
50.0
46.0
44.0
45.0
46.0
48.0
45.0
43.0
43.0
49.0
44.0
51.0
47.0
20.0
19.0
18.0
20.0
20.0
22.0
23.0
23.0
24.0
23.0
24.0
40.0
41.0
42.0
42.0
42.0
57.0
57.0
57.0
57.0
59.0
69.0
68.0
68.0
68.0
68.0
63.0
68.0
65.0
66.0
30.0
37.0
36.0
38.0
37.0
22.0
22.0
22.0
23.0
23.0
23.0
24.0
24.0
26.0
25.0
27.0
25.0
26.0
25.0
25.0
27.0
26.0
27.0
30.0
30.0
31.0
25.0
29.0
27.0
29.0
30.0
28.0
29.0
30.0
29.0
23.0
24.0
22.0
23.0
23.0
24.0
24.0
25.0
25.0
24.0
26.0
24.0
27.0
24.0
23.0
24.0
26.0
27.0
21.0
21.0
24.0
27.0
26.0
25.0
25.0
28.0
27.0
26.0
24.0
26.0
23.0
24.0
22.0
22.0
22.0
23.0
23.0
22.0
22.0
23.0
24.0
23.0
26.0
25.0
24.0
25.0
29.0
26.0
25.0
25.0
26.0
25.0
31.0
27.0
27.0
24.0
23.0
22.0
23.0
23.0
21.0
21.0
24.0
23.0
23.0
23.0
22.0
22.0
25.0
23.0
24.0
21.0
21.0
23.0
24.0
23.0
21.0
21.0
23.0
23.0
22.0
23.0
23.0
24.0
24.0
25.0
21.0
22.0
22.0
22.0
21.0
22.0
23.0
22.0
23.0
23.0
41.0
40.0
41.0
42.0
44.0
58.0
59.0
58.0
60.0
61.0
75.0
75.0
76.0
78.0
79.0
91.0
91.0
94.0
94.0
98.0
109.0
20.0
20.0
21.0
20.0
22.0
23.0
23.0
23.0
23.0
19.0
21.0
21.0
22.0
23.0
29.0
28.0
29.0
30.0
29.0
28.0
30.0
31.0
28.0
29.0
27.0
27.0
29.0
30.0
30.0
18.0
18.0
19.0
20.0
21.0
23.0
21.0
23.0
22.0
23.0
19.0
20.0
21.0
20.0
20.0
23.0
23.0
19.0
24.0
23.0
22.0
23.0
23.0
19.0
20.0
21.0
20.0
21.0
35.0
36.0
30.0
20.0
19.0
25.0
27.0
22.0
22.0
23.0
23.0
23.0
19.0
23.0
27.0
24.0
24.0
21.0
24.0
29.0
25.0
26.0
22.0
18.0
25.0
19.0
19.0
19.0
21.0
20.0
22.0
23.0
23.0
22.0
23.0
36.0
39.0
22.0
22.0
22.0
23.0
23.0
23.0
22.0
22.0
22.0
23.0
25.0
25.0
24.0
25.0
27.0
25.0
23.0
22.0
22.0
22.0
22.0
23.0
23.0
19.0
20.0
20.0
22.0
22.0
23.0
18.0
22.0
23.0
21.0
22.0
22.0
25.0
29.0
22.0
24.0
22.0
26.0
30.0
21.0
22.0
26.0
27.0
29.0
20.0
21.0
22.0
24.0
24.0
24.0
32.0
31.0
32.0
30.0
33.0
29.0
27.0
22.0
22.0
24.0
22.0
24.0
37.0
40.0
39.0
37.0
38.0
38.0
39.0
38.0
36.0
36.0
39.0
40.0
41.0
22.0
22.0
23.0
23.0
24.0
40.0
41.0
42.0
41.0
43.0
46.0
48.0
22.0
23.0
21.0
23.0
23.0
23.0
23.0
25.0
24.0
26.0
21.0
23.0
22.0
27.0
24.0
23.0
23.0
28.0
