Responsetime
23.0
29.0
20.0
22.0
31.0
50.0
26.0
27.0
42.0
55.0
77.0
85.0
91.0
105.0
120.0
128.0
140.0
156.0
164.0
168.0
183.0
148.0
28.0
33.0
37.0
43.0
67.0
77.0
81.0
85.0
107.0
121.0
123.0
131.0
140.0
146.0
169.0
172.0
174.0
192.0
204.0
185.0
219.0
174.0
213.0
183.0
190.0
181.0
181.0
178.0
224.0
47.0
63.0
66.0
86.0
93.0
95.0
113.0
22.0
19.0
22.0
32.0
55.0
63.0
66.0
82.0
96.0
111.0
117.0
135.0
138.0
153.0
170.0
177.0
178.0
181.0
212.0
171.0
237.0
244.0
207.0
213.0
234.0
239.0
235.0
255.0
240.0
232.0
244.0
245.0
54.0
70.0
78.0
81.0
102.0
106.0
125.0
130.0
132.0
145.0
167.0
169.0
189.0
190.0
205.0
213.0
218.0
230.0
230.0
231.0
230.0
237.0
219.0
254.0
28.0
35.0
39.0
56.0
70.0
75.0
95.0
74.0
93.0
81.0
69.0
91.0
94.0
81.0
35.0
35.0
59.0
60.0
81.0
90.0
110.0
114.0
135.0
138.0
166.0
174.0
178.0
181.0
209.0
213.0
217.0
234.0
253.0
257.0
281.0
288.0
281.0
297.0
294.0
292.0
303.0
301.0
306.0
309.0
297.0
303.0
90.0
91.0
102.0
106.0
129.0
138.0
144.0
166.0
181.0
189.0
24.0
19.0
47.0
51.0
50.0
52.0
49.0
55.0
49.0
45.0
55.0
57.0
57.0
73.0
29.0
50.0
49.0
66.0
53.0
53.0
50.0
53.0
41.0
61.0
44.0
57.0
57.0
74.0
31.0
46.0
55.0
59.0
82.0
90.0
102.0
89.0
109.0
117.0
133.0
145.0
161.0
165.0
172.0
195.0
215.0
218.0
192.0
211.0
214.0
192.0
230.0
219.0
192.0
219.0
189.0
45.0
224.0
51.0
44.0
70.0
57.0
53.0
56.0
53.0
65.0
44.0
47.0
62.0
61.0
29.0
30.0
29.0
27.0
42.0
41.0
51.0
30.0
51.0
55.0
54.0
54.0
25.0
36.0
25.0
29.0
28.0
38.0
52.0
45.0
50.0
53.0
54.0
64.0
24.0
46.0
50.0
54.0
86.0
89.0
79.0
94.0
102.0
114.0
130.0
133.0
152.0
154.0
150.0
155.0
162.0
175.0
142.0
154.0
153.0
162.0
143.0
146.0
122.0
142.0
153.0
7509.0
42.0
51.0
53.0
63.0
58.0
72.0
48.0
52.0
8854.0
31.0
36.0
47.0
50.0
55.0
58.0
74.0
54.0
65.0
78.0
76.0
40.0
54.0
51.0
46.0
50.0
45.0
8118.0
25.0
27.0
55.0
56.0
66.0
52.0
59.0
59.0
65.0
48.0
53.0
57.0
55.0
45.0
58.0
59.0
9370.0
63.0
67.0
9450.0
9508.0
9570.0
43.0
51.0
54.0
59.0
59.0
63.0
67.0
67.0
66.0
72.0
82.0
89.0
93.0
94.0
67.0
68.0
73.0
74.0
93.0
41.0
9661.0
57.0
50.0
9822.0
9823.0
44.0
48.0
55.0
46.0
47.0
47.0
61.0
58.0
65.0
57.0
43.0
9991.0
59.0
37.0
51.0
54.0
50.0
70.0
10200.0
31.0
55.0
59.0
63.0
46.0
49.0
33.0
39.0
53.0
56.0
9309.0
9336.0
42.0
49.0
19.0
10374.0
63.0
9375.0
38.0
65.0
26.0
38.0
10422.0
60.0
10447.0
10512.0
10551.0
9564.0
29.0
48.0
50.0
54.0
45.0
37.0
51.0
48.0
45.0
64.0
42.0
57.0
84.0
52.0
42.0
30.0
59.0
10667.0
10677.0
58.0
43.0
31.0
36.0
42.0
26.0
48.0
69.0
48.0
20.0
24.0
9794.0
9861.0
9865.0
10897.0
8873.0
18.0
21.0
21.0
20.0
19.0
18.0
18.0
22.0
19.0
9986.0
9983.0
18.0
23.0
20.0
20.0
19.0
18.0
19.0
10037.0
21.0
10235.0
10239.0
9225.0
17.0
19.0
19.0
19.0
18.0
9258.0
10274.0
20.0
18.0
18.0
9281.0
19.0
19.0
19.0
18.0
21.0
18.0
20.0
20.0
19.0
18.0
20.0
18.0
18.0
17.0
17.0
18.0
19.0
10422.0
10414.0
19.0
9426.0
10467.0
18.0
19.0
20.0
19.0
20.0
20.0
20.0
18.0
20.0
18.0
18.0
19.0
18.0
18.0
18.0
19.0
20.0
19.0
20.0
17.0
18.0
19.0
18.0
18.0
19.0
9683.0
17.0
19.0
18.0
16.0
18.0
19.0
