Responsetime
21.0
23.0
25.0
27.0
35.0
40.0
53.0
62.0
77.0
85.0
95.0
101.0
124.0
128.0
127.0
152.0
162.0
183.0
206.0
179.0
197.0
222.0
20.0
20.0
22.0
50.0
59.0
61.0
77.0
103.0
117.0
120.0
145.0
147.0
155.0
177.0
189.0
198.0
234.0
237.0
253.0
281.0
283.0
295.0
284.0
311.0
283.0
297.0
279.0
292.0
283.0
150.0
150.0
171.0
171.0
172.0
193.0
193.0
200.0
213.0
206.0
20.0
20.0
25.0
37.0
44.0
52.0
61.0
62.0
78.0
84.0
97.0
100.0
110.0
120.0
122.0
129.0
140.0
144.0
101.0
164.0
169.0
118.0
123.0
104.0
99.0
108.0
20.0
20.0
20.0
40.0
44.0
47.0
62.0
72.0
73.0
91.0
92.0
103.0
84.0
111.0
101.0
89.0
92.0
79.0
100.0
98.0
83.0
91.0
92.0
86.0
92.0
79.0
84.0
79.0
101.0
89.0
92.0
19.0
19.0
20.0
26.0
26.0
32.0
43.0
42.0
60.0
60.0
70.0
78.0
81.0
90.0
100.0
103.0
113.0
119.0
123.0
134.0
139.0
140.0
160.0
159.0
168.0
184.0
185.0
182.0
189.0
171.0
192.0
174.0
180.0
196.0
192.0
182.0
189.0
188.0
205.0
194.0
24.0
27.0
34.0
48.0
55.0
63.0
75.0
87.0
88.0
95.0
107.0
110.0
109.0
92.0
120.0
100.0
101.0
103.0
97.0
106.0
96.0
85.0
105.0
104.0
97.0
89.0
87.0
100.0
88.0
94.0
88.0
20.0
20.0
35.0
37.0
47.0
57.0
60.0
68.0
76.0
80.0
4950.0
21.0
19.0
19.0
20.0
19.0
20.0
20.0
21.0
21.0
20.0
20.0
23.0
19.0
36.0
22.0
21.0
23.0
20.0
20.0
5193.0
20.0
5242.0
22.0
30.0
32.0
32.0
37.0
36.0
5387.0
49.0
51.0
55.0
56.0
56.0
59.0
64.0
67.0
75.0
76.0
78.0
85.0
85.0
89.0
90.0
62.0
88.0
85.0
30.0
68.0
38.0
39.0
39.0
47.0
35.0
39.0
28.0
21.0
21.0
5490.0
24.0
19.0
22.0
5523.0
20.0
20.0
18.0
5571.0
5615.0
5669.0
5675.0
5689.0
19.0
20.0
20.0
21.0
20.0
21.0
21.0
22.0
23.0
24.0
19.0
18.0
18.0
5731.0
17.0
18.0
5747.0
5750.0
19.0
18.0
18.0
4790.0
4804.0
5794.0
5859.0
5865.0
4908.0
21.0
17.0
20.0
19.0
17.0
20.0
21.0
17.0
20.0
20.0
19.0
20.0
21.0
20.0
19.0
21.0
20.0
18.0
17.0
19.0
18.0
20.0
5302.0
